serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model1_sm,-1,0.1675537,38987.51351815697,157029.72966401916,1.7843055098274825,LOCALLY_SOLVED
2,170,model1_sm,-1,0.1891102,96913.16544259479,168739.16358283992,0.41195135076507944,LOCALLY_SOLVED
3,170,model1_sm,-1,4.8290329,23788.67404496846,7887.502655567513,0.04531555181151601,LOCALLY_SOLVED
4,170,model1_sm,-1,65.7138703,1.9061524415380826,103.74778486354478,0.27650839986516274,LOCALLY_SOLVED
5,170,model1_sm,-1,0.8505347,1121.8938457501802,553.7746891925891,0.546234232464444,LOCALLY_SOLVED
6,170,model1_sm,-1,0.5284332,833.7156254379217,28838.513726205125,10.002089570724703,LOCALLY_SOLVED
7,170,model1_sm,-1,0.225391,24203.016299960796,635548.8549414958,0.1491495075893258,LOCALLY_SOLVED
8,170,model1_sm,-1,0.6387487,78.5880549116086,113.26461039566078,1.2890262536523573,LOCALLY_SOLVED
9,170,model1_sm,-1,1.6328835,2399.409242264783,1503.0170896066718,0.41106710264030716,LOCALLY_SOLVED
10,170,model1_sm,-1,0.5723029,11.33374473269378,140.0716948612873,0.0762704858363379,LOCALLY_SOLVED
11,170,model1_sm,-1,0.6271569,89315.00562778051,1.6054219016201377e6,4.433804832883308,LOCALLY_SOLVED
12,170,model1_sm,-1,1.7584396,601.4467896764186,35.89674433362915,0.016682577738577568,LOCALLY_SOLVED
13,170,model1_sm,-1,7.389062,5.754828273471507,114.46383288404441,0.17783489188916862,LOCALLY_SOLVED
14,170,model1_sm,-1,0.5552833,3.071402200307494,27.492120352490915,0.1376631305914055,LOCALLY_SOLVED
15,170,model1_sm,-1,0.5682274,8.341741736746744,295.6603778873647,0.16094474645432338,LOCALLY_SOLVED
16,170,model1_sm,-1,0.294443,106647.68845860449,916085.2649767089,0.19865737411523732,LOCALLY_SOLVED
17,170,model1_sm,-1,0.2036076,3599.1500709173633,47421.51931010296,8.01160257537873,LOCALLY_SOLVED
18,170,model1_sm,-1,0.2801997,378293.56989316933,2.1978204378610663e6,38.3559913223417,LOCALLY_SOLVED
19,170,model1_sm,-1,0.2671572,1407.463023093303,60900.98282318253,0.06761090468188893,LOCALLY_SOLVED
20,170,model1_sm,-1,0.2213868,297.3410290698148,399.28074726692364,0.38667932775865294,LOCALLY_SOLVED
21,170,model1_sm,-1,0.1354772,8597.105311661471,26411.40698097531,0.6609636929913245,LOCALLY_SOLVED
22,170,model1_sm,-1,0.2874438,32.10221054311326,73.91788724765121,0.08121821309953987,LOCALLY_SOLVED
23,170,model1_sm,-1,0.5691317,9.256321195164567,51.98952567585826,0.03321626050383829,LOCALLY_SOLVED
24,170,model1_sm,-1,65.807351,1.9061524415380826,103.74778486354478,0.27650839986516274,LOCALLY_SOLVED
25,170,model1_sm,-1,0.5737051,8.341741736746744,295.6603778873647,0.16094474645432338,LOCALLY_SOLVED
26,170,model1_sm,-1,0.2721178,1407.463023093303,60900.98282318253,0.06761090468188893,LOCALLY_SOLVED
27,170,model1_sm,-1,1.6476696,16210.819101755054,7232.774109232375,0.9532187674668914,LOCALLY_SOLVED
28,170,model1_sm,-1,0.317223,62.84971845876141,66.98457743665914,0.2235902514668873,LOCALLY_SOLVED
