serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model1_sm,-1,1.1533111,231322.77650620125,167804.97776606615,1.9812439525909757,LOCALLY_SOLVED
2,170,model1_sm,-1,0.5005421,5.354364949596294e6,2.083531737524346e6,5.537839147969666,LOCALLY_SOLVED
3,170,model1_sm,-1,0.7949971,79915.2017925195,235468.82339005257,1.4997132076796054,LOCALLY_SOLVED
4,170,model1_sm,-1,0.8081847,8.989712949128103,88.64332745151633,0.2358179480724888,LOCALLY_SOLVED
5,170,model1_sm,-1,7.5443993,626.2760998243497,913.9125435010754,1.0252405976124594,LOCALLY_SOLVED
6,170,model1_sm,-1,0.4312817,2461.121771662769,2247.892537705311,0.7160913479145534,LOCALLY_SOLVED
7,170,model1_sm,-1,0.6330437,4.749369724703808e6,5.395468107612042e6,1.5224515456868557,LOCALLY_SOLVED
8,170,model1_sm,-1,0.5193986,56.467811480265155,101.07667149889332,1.1003147169477852,LOCALLY_SOLVED
9,170,model1_sm,-1,0.7296233,835.2583893517876,4001.3822587450068,1.2429075326413528,LOCALLY_SOLVED
10,170,model1_sm,-1,0.514463,65.35915062539681,58.15225684301337,0.030333609075446792,LOCALLY_SOLVED
11,170,model1_sm,-1,0.323394,274082.206365784,304521.6296390159,0.7892745949183664,LOCALLY_SOLVED
12,170,model1_sm,-1,0.6180698,60.51697544762937,50.08022925321942,0.02082385784783617,LOCALLY_SOLVED
13,170,model1_sm,-1,0.6754826,76.45379017738463,44.98907453874953,0.07120678834976973,LOCALLY_SOLVED
14,170,model1_sm,-1,0.566473,37.70132215348835,41.4875475412602,0.21867768597812992,LOCALLY_SOLVED
15,170,model1_sm,-1,0.3789325,23.795165878899276,73.0230631963761,0.03847499537918487,LOCALLY_SOLVED
16,170,model1_sm,-1,0.2955197,6.10452962631012e6,7.996572778218143e6,1.9288332340687844,LOCALLY_SOLVED
17,170,model1_sm,-1,0.1295666,9206.611264384028,11525.95380102075,1.6562737690204257,LOCALLY_SOLVED
18,170,model1_sm,-1,0.2220354,83780.771176086,163342.15027068893,2.430875461921516,LOCALLY_SOLVED
19,170,model1_sm,-1,0.4437013,9.296166458919847e6,2.1297815031352793e6,3.1516999501909053,LOCALLY_SOLVED
20,170,model1_sm,-1,0.8797457,170.03447690522395,380.38020417795855,0.34012288796612206,LOCALLY_SOLVED
21,170,model1_sm,-1,0.397709,39551.282302262734,63515.14647147538,1.720109330451369,LOCALLY_SOLVED
22,170,model1_sm,-1,8.5251456,0.0670955010234411,2.4899931470957197,0.0023248381602665714,LOCALLY_SOLVED
23,170,model1_sm,-1,0.5463173,19.34865137310238,46.03023110376422,0.029602773019432947,LOCALLY_SOLVED
24,170,model1_sm,-1,0.684647,8.989712949128103,88.64332745151633,0.2358179480724888,LOCALLY_SOLVED
25,170,model1_sm,-1,0.4124036,23.795165878899276,73.0230631963761,0.03847499537918487,LOCALLY_SOLVED
26,170,model1_sm,-1,0.4143979,9.296166458919847e6,2.1297815031352793e6,3.1516999501909053,LOCALLY_SOLVED
27,170,model1_sm,-1,0.5508099,5793.367996902581,9160.447739795172,1.253736110495757,LOCALLY_SOLVED
28,170,model1_sm,-1,0.3271482,72.41845695193584,101.06927731730309,0.4177188128133848,LOCALLY_SOLVED
29,170,model1_sm,-1,0.6944307,79915.2017925195,235468.82339005257,1.4997132076796054,LOCALLY_SOLVED
30,170,model1_sm,-1,0.6330589,40.94886539577431,40.07300635429064,0.013288747407564635,LOCALLY_SOLVED
31,170,model1_sm,-1,1.0693326,293.69973699371656,392.73449951637235,0.3083364730532356,LOCALLY_SOLVED
32,170,model1_sm,-1,4.3422988,383.89612205278155,1599.5482651243844,0.9947356225876957,LOCALLY_SOLVED
33,170,model1_sm,-1,0.7569259,8.989712949128103,88.64332745151633,0.2358179480724888,LOCALLY_SOLVED
34,170,model1_sm,-1,8.6288595,1484.9016295362007,10039.58135094601,3.938651772437189,LOCALLY_SOLVED
35,170,model1_sm,-1,0.594183,3.310464234822811,5.7974673822439025,0.005108712066177709,LOCALLY_SOLVED
36,170,model1_sm,-1,0.3997254,2461.121771662769,2247.892537705311,0.7160913479145534,LOCALLY_SOLVED
37,170,model1_sm,-1,0.6258466,60.51697544762937,50.08022925321942,0.02082385784783617,LOCALLY_SOLVED
38,170,model1_sm,-1,0.410614,23.795165878899276,73.0230631963761,0.03847499537918487,LOCALLY_SOLVED
39,170,model1_sm,-1,0.4921536,56.467811480265155,101.07667149889332,1.1003147169477852,LOCALLY_SOLVED
40,170,model1_sm,-1,5.6063037,1.5025234602547606,10.420783529755933,0.006875688658813375,LOCALLY_SOLVED
41,170,model1_sm,-1,3.6348887,2.357563161264314,8.484638289162062,0.005260017665778554,LOCALLY_SOLVED
42,170,model1_sm,-1,15.6624566,1981.207909132256,975.4998772091346,0.7054088124392849,LOCALLY_SOLVED
43,170,model1_sm,-1,2.5083257,0.1510682785240273,179.4822889883141,0.16288731360687314,LOCALLY_SOLVED
44,170,model1_sm,-1,1.293,2891.9898549301465,8694.916468402771,3.40264282057035,LOCALLY_SOLVED
45,170,model1_sm,-1,0.5354532,5.354364949596294e6,2.083531737524346e6,5.537839147969666,LOCALLY_SOLVED
46,170,model1_sm,-1,0.5046861,19.34865137310238,46.03023110376422,0.029602773019432947,LOCALLY_SOLVED
47,170,model1_sm,-1,0.0862984,2.9865138534648736e-6,1.6521399266068155e8,6.000566490583611,NORM_LIMIT
48,170,model1_sm,-1,0.9951233,0.013901751137018418,158.2466221969554,0.8504218913700738,LOCALLY_SOLVED
49,170,model1_sm,-1,8.8096465,0.0670955010234411,2.4899931470957197,0.0023248381602665714,LOCALLY_SOLVED
50,170,model1_sm,-1,0.6217262,309393.8856078705,141193.22485492934,0.7631923061799953,LOCALLY_SOLVED
51,170,model1_sm,-1,0.3414563,250.941188280929,523.9169176531284,2.3520087436819592,LOCALLY_SOLVED
52,170,model1_sm,-1,8.9510092,60.79668412293165,4.960395374753582e35,9.835736316901351e32,NUMERICAL_ERROR
53,170,model1_sm,-1,0.5437874,19.34865137310238,46.03023110376422,0.029602773019432947,LOCALLY_SOLVED
54,170,model1_sm,-1,0.2195286,63625.503552825394,78104.79930365982,1.7214298433004958,LOCALLY_SOLVED
55,170,model1_sm,-1,0.6516311,75.70525437153661,922.760486182417,0.46487268114017455,LOCALLY_SOLVED
56,170,model1_sm,-1,0.514304,56.467811480265155,101.07667149889332,1.1003147169477852,LOCALLY_SOLVED
57,170,model1_sm,-1,0.1841903,2.9375137022925436e7,3.448253113649355e7,1.109038907370265,LOCALLY_SOLVED
58,170,model1_sm,-1,0.3377826,36163.340333249165,44098.0238598466,0.9488121444983479,LOCALLY_SOLVED
59,170,model1_sm,-1,0.296398,172.10553985275234,273.09305724079167,0.1713757704635699,LOCALLY_SOLVED
60,170,model1_sm,-1,0.527368,108.42314262125855,475.024579859931,1.7870883858680433,LOCALLY_SOLVED
61,170,model1_sm,-1,0.4298169,2461.121771662769,2247.892537705311,0.7160913479145534,LOCALLY_SOLVED
62,170,model1_sm,-1,2.0686038,208.2311540442102,361.3017087846916,0.13587729650131558,LOCALLY_SOLVED
63,170,model1_sm,-1,1.7556298,591.8686842463777,505.82181468128607,0.17377110498695286,LOCALLY_SOLVED
64,170,model1_sm,-1,0.2249667,63625.503552825394,78104.79930365982,1.7214298433004958,LOCALLY_SOLVED
65,170,model1_sm,-1,0.5220775,7712.957133916012,20490.397057224774,2.039195225638401,LOCALLY_SOLVED
66,170,model1_sm,-1,0.3506339,231322.77650620125,167804.97776606615,1.9812439525909757,LOCALLY_SOLVED
67,170,model1_sm,-1,0.2902494,72.41845695193584,101.06927731730309,0.4177188128133848,LOCALLY_SOLVED
68,170,model1_sm,-1,0.1858237,9.978385756542461e6,4.222599197787679e6,0.17613840956915178,LOCALLY_SOLVED
69,170,model1_sm,-1,0.1941284,2.9375137022925436e7,3.448253113649355e7,1.109038907370265,LOCALLY_SOLVED
70,170,model1_sm,-1,8.6498912,1484.9016295362007,10039.58135094601,3.938651772437189,LOCALLY_SOLVED
71,170,model1_sm,-1,0.2040704,130914.58705580358,270466.69858695054,2.5912752884886405,LOCALLY_SOLVED
72,170,model1_sm,-1,1.9008902,4876.246682024245,20075.654444375712,7.074208214250257,LOCALLY_SOLVED
73,170,model1_sm,-1,0.215955,63625.503552825394,78104.79930365982,1.7214298433004958,LOCALLY_SOLVED
74,170,model1_sm,-1,2.6248283,178627.32382783698,6140.502506457341,3.1404676015841164,LOCALLY_SOLVED
75,170,model1_sm,-1,0.4163649,9.296166458919847e6,2.1297815031352793e6,3.1516999501909053,LOCALLY_SOLVED
