serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
<<<<<<< HEAD
1,170,model 1,0.2608761,1.4583872,156064.85294945454,679248.0382416111,6.904544917159326,LOCALLY_SOLVED
1,170,model 2,0.1796357,0.1333369,171670.91245909705,4.198335843948685e6,43.668726163681555,LOCALLY_SOLVED
1,170,model 3,0.1561353,0.125301,159274.98808831398,2.709847249507184e6,26.97618612579292,LOCALLY_SOLVED
2,170,model 1,0.0148746,0.6270945,429929.5132774951,4.486546343287332e7,100.8094926199128,LOCALLY_SOLVED
2,170,model 2,0.0047114,0.0341906,435900.5906356329,2.0871896127893939e6,5.305072769300808,LOCALLY_SOLVED
2,170,model 3,0.0044634,0.0386483,426159.5554995175,2.1792359611603185e6,5.534192087285946,LOCALLY_SOLVED
3,170,model 1,0.0151121,0.240927,84996.31985089114,6.7740679467282565e6,37.10858972517845,LOCALLY_SOLVED
3,170,model 2,0.0056668,0.1708157,85996.98425645664,7.459101078514417e6,42.84503604889187,LOCALLY_SOLVED
3,170,model 3,0.0056567,0.2002082,89585.95860287799,6.699237393559997e6,36.71799818085869,LOCALLY_SOLVED
4,170,model 1,0.0153492,0.5791748,9.108280347930889e-5,107.55111184612106,0.28427093696625283,LOCALLY_SOLVED
4,170,model 2,0.004647,0.5149125,0.0004585878052048504,148.64645648847608,0.4018300969714235,LOCALLY_SOLVED
4,170,model 3,0.0047447,1.2442211,9.714779975681172e-5,102.35724496696955,0.2735273104583794,LOCALLY_SOLVED
5,170,model 1,0.0478169,0.7071639,889.4530074021025,74062.59382153692,79.33556050033576,LOCALLY_SOLVED
5,170,model 2,0.0062859,0.313635,889.438022960432,72957.25623808586,78.1833701559904,LOCALLY_SOLVED
5,170,model 3,0.0044782,0.1336669,886.9473235132085,81220.14940389032,89.12676578549188,LOCALLY_SOLVED
6,170,model 1,0.014336,0.1841522,2679.5601988453636,188851.45519114914,59.23528312064867,LOCALLY_SOLVED
6,170,model 2,0.0046409,0.1091655,2688.57816369949,184517.7209610216,57.83673493771181,LOCALLY_SOLVED
6,170,model 3,0.005687,0.201728,2678.60085644681,186893.15632948733,58.58965327643858,LOCALLY_SOLVED
7,170,model 1,0.016474,0.7303476,3.0047713173627784e6,2.2160526417950565e8,52.92894101891602,LOCALLY_SOLVED
7,170,model 2,0.0048101,0.0495434,2.52134608150156e6,7.92955040278186e6,1.845933998171829,LOCALLY_SOLVED
7,170,model 3,0.0053948,0.0573726,2.502963171469695e6,1.0261154713507764e7,2.3940329528402584,LOCALLY_SOLVED
8,170,model 1,0.0152301,0.3402017,70.006259462493,453.52389743151093,5.209649359343635,LOCALLY_SOLVED
8,170,model 2,0.0054054,0.3407652,70.4373371762636,463.5026612263412,5.364433644890825,LOCALLY_SOLVED
8,170,model 3,0.0060907,0.3388158,70.09601556854915,507.4398436038625,5.887948815832495,LOCALLY_SOLVED
9,170,model 1,0.0147708,0.7606351,2610.098735125883,26251.255186992315,7.369707247204253,LOCALLY_SOLVED
9,170,model 2,0.0066259,0.4531121,2683.2141889037043,41892.76900634062,11.82777338952227,LOCALLY_SOLVED
9,170,model 3,0.004804,0.4690405,2609.366470831036,30526.720486121823,8.59421719884092,LOCALLY_SOLVED
10,170,model 1,0.0161829,0.450983,36.8025886175482,1056.6949192759546,0.5599366008512457,LOCALLY_SOLVED
10,170,model 2,0.0062967,0.3484518,33.561239122872884,835.5159366886543,0.4195701959634195,LOCALLY_SOLVED
10,170,model 3,0.0051687,0.2952717,36.94830059667215,1069.2985127991203,0.5667212090187064,LOCALLY_SOLVED
11,170,model 1,0.0160377,1.0504135,274208.7039133252,958210.1082009735,2.6860904477684575,LOCALLY_SOLVED
