serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
22,170,package,-1,7.9500058,0.014970266788340156,2.5431168800193804,0.002397761896986377,LOCALLY_SOLVED
23,170,package,-1,0.6281025,19.968831118493636,42.38447496630789,0.030040993150896537,LOCALLY_SOLVED
24,170,package,-1,0.7630072,4.692856691965383,88.5155881200392,0.23546346947465913,LOCALLY_SOLVED
25,170,package,-1,0.646716,21.989202598009612,72.94489643964336,0.03843791663145364,LOCALLY_SOLVED
26,170,package,-1,0.7200804,1.0724727782661323e6,1.4901597911319337e6,2.1953489516430165,LOCALLY_SOLVED
27,170,package,-1,0.5307516,5797.411220466747,9165.082160860118,1.254413954032177,LOCALLY_SOLVED
28,170,package,-1,0.8602767,59.78724965944173,44.358032825453826,0.17188933897061454,LOCALLY_SOLVED
29,170,package,-1,0.7006188,205156.28789159574,232215.36398427509,1.477984252178504,LOCALLY_SOLVED
30,170,package,-1,0.7119552,47.24089328663941,40.03359190839412,0.013337598235065537,LOCALLY_SOLVED
31,170,package,-1,1.2383063,198.87095538157857,400.55961498651726,0.3048602581628006,LOCALLY_SOLVED
32,170,package,-1,0.3159611,366.1796152996403,1601.22211092605,0.9958197286235042,LOCALLY_SOLVED
33,170,package,-1,0.7687603,4.692856691965383,88.5155881200392,0.23546346947465913,LOCALLY_SOLVED
34,170,package,-1,13.8517722,1636.662062510726,9630.27430835372,3.7747848416424445,LOCALLY_SOLVED
35,170,package,-1,2.9715622,0.009297930127515912,7.457986608834844,0.006596805874705309,LOCALLY_SOLVED
36,170,package,-1,1.177206,9107.514263732744,2002.9648701092212,0.6282093913782181,LOCALLY_SOLVED
37,170,package,-1,28.2111685,25354.02560486018,61.197009787131655,0.02594486991565264,LOCALLY_SOLVED
38,170,package,-1,0.6534124,21.989202598009612,72.94489643964336,0.03843791663145364,LOCALLY_SOLVED
39,170,package,-1,0.8700376,69.53130713732642,114.06620507041885,1.2739966207088413,LOCALLY_SOLVED
40,170,package,-1,9.7338743,0.024457758453550422,9.670254610138727,0.006467526577966988,LOCALLY_SOLVED
41,170,package,-1,26.4152755,0.006005611631083823,8.327995833430808,0.005195099581983256,LOCALLY_SOLVED
42,170,package,-1,0.2472095,1019.0207779191599,956.1296956837405,0.6727214141441005,LOCALLY_SOLVED
43,170,package,-1,0.815973,310.4421933673479,153.343756497244,0.1375435156888395,LOCALLY_SOLVED
44,170,package,-1,3.7439081,3444.688391851165,13243.609418850681,5.231042115359656,LOCALLY_SOLVED
45,170,package,-1,0.5617607,576925.3743206126,1.5039781222306404e6,3.9365460706695963,LOCALLY_SOLVED
46,170,package,-1,0.5758213,19.968831118493636,42.38447496630789,0.030040993150896537,LOCALLY_SOLVED
47,170,package,-1,0.0342938,2.9865138534648736e-6,1.6733426587070101e8,6.087799084856239,NORM_LIMIT
48,170,package,-1,1.1256053,0.061344527496723554,158.96528159334028,0.8548746408886173,LOCALLY_SOLVED
49,170,package,-1,7.8494252,0.014970266788340156,2.5431168800193804,0.002397761896986377,LOCALLY_SOLVED
50,170,package,-1,0.740895,694612.3159026151,554317.2945051097,3.483844768385247,LOCALLY_SOLVED
51,170,package,-1,2.4206781,225.75846074872945,240.53037785304878,0.986435139595407,LOCALLY_SOLVED
52,170,package,-1,65.3336186,150.67464330770235,2.8883181823868944,0.005297121048619813,LOCALLY_SOLVED
53,170,package,-1,0.5519548,19.968831118493636,42.38447496630789,0.030040993150896537,LOCALLY_SOLVED
54,170,package,-1,0.1242455,63616.363918951734,77936.79372243653,1.7236469670803143,LOCALLY_SOLVED
55,170,package,-1,0.9663642,77.10112037329135,922.4244618778638,0.46469753664532276,LOCALLY_SOLVED
56,170,package,-1,0.8968623,69.53130713732642,114.06620507041885,1.2739966207088413,LOCALLY_SOLVED
57,170,package,-1,0.3773892,2.94172715454796e7,3.436654978887932e7,1.1052637238654923,LOCALLY_SOLVED
58,170,package,-1,0.0992566,36163.51846675717,44265.59755966157,0.9516714160663787,LOCALLY_SOLVED
59,170,package,-1,0.8320749,193.07585619587653,271.98553470976486,0.17168381772653057,LOCALLY_SOLVED
