serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model 1,0.0190409,0.4209,161123.30570698163,3.2173706005804758e6,32.08013093423787,LOCALLY_SOLVED
1,170,model 2,0.342964,0.2662803,154191.07873810583,153752.723408914,1.25634230739766,LOCALLY_SOLVED
1,170,model 3,0.1634295,0.3689304,170531.53030347108,4.055943761281811e6,40.346074496112465,LOCALLY_SOLVED
2,170,model 1,0.017184,0.4191889,570628.9951787741,4.189562991165553e7,93.99500741205884,LOCALLY_SOLVED
2,170,model 2,0.0058814,0.445846,457278.95388748957,3.0162804252134237e7,71.25499852578024,LOCALLY_SOLVED
2,170,model 3,0.0060886,0.6148746,427079.1976462075,5.136093252215534e7,115.18268183213488,LOCALLY_SOLVED
3,170,model 1,0.0161393,0.3510779,91239.75367980423,7.185284689757976e6,41.284330209731046,LOCALLY_SOLVED
3,170,model 2,0.0051274,0.329309,81582.73111994812,6.282437480071594e6,34.34575317302877,LOCALLY_SOLVED
3,170,model 3,0.0061311,0.3228274,78524.41050072368,5.944263155693451e6,32.50605149033591,LOCALLY_SOLVED
4,170,model 1,0.0186367,2.4989403,0.009125781523218593,97.46146169756867,0.25512075394870515,LOCALLY_SOLVED
4,170,model 2,0.0078141,7.426431,0.00970699851697932,105.85894861066349,0.28318009889020507,LOCALLY_SOLVED
4,170,model 3,0.005106,0.7795403,0.009697338541240826,103.58737263523471,0.2767069109708195,LOCALLY_SOLVED
5,170,model 1,0.0406895,1.2129136,514.6194058740351,6024.349718072612,6.727177061730944,LOCALLY_SOLVED
5,170,model 2,0.0056747,1.2198172,591.5923364012632,2351.438625353865,2.4436878185220907,LOCALLY_SOLVED
5,170,model 3,0.005079,3.3421524,515.2070870560294,4576.3232315764,5.134099373052552,LOCALLY_SOLVED
6,170,model 1,0.0155599,0.2929288,2421.6124210853964,31909.5525679897,10.112259947936256,LOCALLY_SOLVED
6,170,model 2,0.0288111,0.0529937,2338.3118766968405,57162.016761015664,18.007417218994135,LOCALLY_SOLVED
6,170,model 3,0.0044704,0.0652093,2331.6247395220976,57658.78902716489,18.16209266804392,LOCALLY_SOLVED
7,170,model 1,0.0185171,1.6542428,2.4658284888084456e6,1.9326154103847256e8,47.87626131723879,LOCALLY_SOLVED
7,170,model 2,0.0046693,0.1185923,2.429752332356697e6,1.800416677499614e8,42.985152040965936,LOCALLY_SOLVED
7,170,model 3,0.0051938,0.319298,2.8738093228704776e6,3.2259428776738596e8,77.01888602981583,LOCALLY_SOLVED
8,170,model 1,0.0428419,0.4768661,51.65571283881643,678.3819615628721,8.093463395730177,LOCALLY_SOLVED
8,170,model 2,0.0044745,0.2627492,52.0340224561575,796.2097357114033,9.42286194030367,LOCALLY_SOLVED
8,170,model 3,0.0050459,0.2339753,51.5855309019898,660.0676743270186,7.850518327692426,LOCALLY_SOLVED
9,170,model 1,0.0140204,0.5452943,79.75904359703715,1575.0542771878456,0.4387457544996111,LOCALLY_SOLVED
9,170,model 2,0.0073381,0.4252123,78.1480960242427,1407.6816431575385,0.38946329037653665,LOCALLY_SOLVED
9,170,model 3,0.0045055,0.696311,78.08961739692903,1448.3616429666138,0.40094937997065505,LOCALLY_SOLVED
10,170,model 1,0.0148396,0.3140278,24.991519891194315,451.66319599813534,0.228405395495284,LOCALLY_SOLVED
10,170,model 2,0.0045778,0.2911732,25.356010094521967,535.1486855949689,0.2691383461586815,LOCALLY_SOLVED
10,170,model 3,0.0042678,0.2778755,25.126655984970615,466.1132373597939,0.2353402916627713,LOCALLY_SOLVED
11,170,model 1,0.0484346,0.7037405,277232.31272726046,1.1292001997016734e7,30.310942353388366,LOCALLY_SOLVED
11,170,model 2,0.0046356,0.0845332,275356.2829717056,5.986427866111783e6,17.15598683319558,LOCALLY_SOLVED
11,170,model 3,0.0049912,0.2192238,274223.45499503805,1.1171447924491445e7,29.772707095339552,LOCALLY_SOLVED
12,170,model 1,0.0143346,0.7376905,0.0102599659460636,40.075790315254544,0.020444031065514356,LOCALLY_SOLVED
12,170,model 2,0.0049959,1.8476169,0.01467935221643279,43.5246611232289,0.021141682317878836,LOCALLY_SOLVED
12,170,model 3,0.0049902,1.7275604,0.026804686900510456,49.105996530790996,0.02024963575702682,LOCALLY_SOLVED
13,170,model 1,0.014586,0.7339942,0.021019402902678622,119.5755172332867,0.18488970403668356,LOCALLY_SOLVED
13,170,model 2,0.004861,5.8518376,0.02122271513723499,119.18721267310399,0.18344683651579818,LOCALLY_SOLVED
13,170,model 3,0.0052771,0.887144,0.021199921675935412,114.06062689070116,0.17460041017859548,LOCALLY_SOLVED
14,170,model 1,0.043041,0.4828827,0.011793186014707297,25.246358363620402,0.12288960101974879,LOCALLY_SOLVED
14,170,model 2,0.0043146,0.5231712,0.0135481528244131,26.81376674332606,0.13484329847567125,LOCALLY_SOLVED
14,170,model 3,0.0354308,0.051501,27.957139776843153,316.0019263451293,2.1403906118173444,LOCALLY_SOLVED
15,170,model 1,0.014827,0.7399354,15.689384333387057,997.5164258184315,0.5055423249841328,LOCALLY_SOLVED
15,170,model 2,0.0054421,0.3113792,15.919913743819716,1033.3538039774144,0.5242708567315528,LOCALLY_SOLVED
15,170,model 3,0.0045688,0.3833507,15.626251047113524,971.9221525727903,0.4933065028432938,LOCALLY_SOLVED
16,170,model 1,0.0160721,0.8882513,5.95425417002931e6,2.8616728916049135e8,58.07196707851705,LOCALLY_SOLVED
16,170,model 2,0.0047168,0.0867209,6.176984684315435e6,3.198005210927153e8,64.9021884562258,LOCALLY_SOLVED
16,170,model 3,0.0048788,0.1074555,6.084739070571957e6,3.0633293984220564e8,62.17570875133483,LOCALLY_SOLVED
17,170,model 1,0.0441418,0.7874663,9256.064503852522,693625.2509157574,109.81125393111189,LOCALLY_SOLVED
17,170,model 2,0.0045257,0.0477392,9301.990005395412,721650.6644153858,114.91511920694295,LOCALLY_SOLVED
17,170,model 3,0.0052609,0.0631116,9201.943142460581,708578.7764892007,112.84916847124082,LOCALLY_SOLVED
18,170,model 1,0.015439,0.716482,83141.75011484943,1.2606682319907804e6,21.23092226521005,LOCALLY_SOLVED
18,170,model 2,0.0048031,0.0795279,83821.69453174114,1.2672091672742749e6,21.672505587441158,LOCALLY_SOLVED
18,170,model 3,0.0045029,0.210304,84108.73459213797,1.769208330987139e6,29.89846588460217,LOCALLY_SOLVED
19,170,model 1,0.0142075,0.2731997,582720.6590082734,3.912900569620968e7,49.28963944683323,LOCALLY_SOLVED
19,170,model 2,0.0048066,0.5374801,648446.2513261044,5.1178113813698255e7,64.40908165125659,LOCALLY_SOLVED
19,170,model 3,0.0052066,0.4347936,763829.2227671597,3.396279449630163e7,45.01050262687278,LOCALLY_SOLVED
20,170,model 1,0.0144454,0.5514701,117.67730477884074,2372.736004591808,2.011937570649474,LOCALLY_SOLVED
20,170,model 2,0.0045714,0.5336168,117.35918511986674,2061.2712596363663,1.749143325941792,LOCALLY_SOLVED
20,170,model 3,0.0052921,0.4393785,116.6121980670097,2300.0128470761424,1.9487334222229948,LOCALLY_SOLVED
21,170,model 1,0.0159916,0.4354163,29524.917096487236,1.9211307652331584e6,44.41801271713918,LOCALLY_SOLVED
21,170,model 2,0.0055573,0.0871668,32486.436541687224,2.3691564895657697e6,54.65919263191365,LOCALLY_SOLVED
21,170,model 3,0.0056548,0.0910648,32265.138077776493,2.3364246723832614e6,53.90440607317003,LOCALLY_SOLVED
