serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
67,170,model 2,0.0043918,0.2174682,57.61393744195771,1028.0892291289863,4.059861572244256,LOCALLY_SOLVED
67,170,model 3,0.004998,0.2947786,57.58445632268189,1002.3552939786113,3.959214233160198,LOCALLY_SOLVED
68,170,model 1,0.0148331,0.1130904,1.0126841031341473e7,4.660814233377293e6,0.19121998489682848,LOCALLY_SOLVED
68,170,model 2,0.0047148,0.0282693,1.0615108175163386e7,7.847797133289884e6,0.27719999450686517,LOCALLY_SOLVED
68,170,model 3,0.0046485,0.0488836,1.0049496998343945e7,4.645819201438846e6,0.19389246480440087,LOCALLY_SOLVED
69,170,model 1,0.0140786,0.1171627,2.954332697795024e7,3.602952061535513e7,1.1594060798052415,LOCALLY_SOLVED
69,170,model 2,0.0042207,0.0326589,3.003164554081863e7,2.2774247789463377e8,6.0172030050490655,LOCALLY_SOLVED
69,170,model 3,0.00462,0.0434101,2.944829290250727e7,2.1198872195221338e8,5.637322854994036,LOCALLY_SOLVED
70,170,model 1,0.0141995,0.461757,1645.279428075041,313460.48250087706,106.18734455744715,LOCALLY_SOLVED
70,170,model 2,0.0046001,4.7884725,1671.8631036870038,316371.633762617,107.171815896417,LOCALLY_SOLVED
70,170,model 3,0.0064268,1.8685464,1649.2195158565646,316975.9452502564,107.36007565267822,LOCALLY_SOLVED
71,170,model 1,0.0150614,0.2253911,132221.34927704764,268114.9033771231,2.5414743603024257,LOCALLY_SOLVED
71,170,model 2,0.0058232,0.0485579,131277.3163846308,3.2692883030597274e6,33.00672564153776,LOCALLY_SOLVED
71,170,model 3,0.0052643,0.0683131,191279.5329712833,5.825269613070053e6,62.309210816152905,LOCALLY_SOLVED
72,170,model 1,0.0152193,0.5789628,4429.8441046552125,639639.4455734713,194.99992197914636,LOCALLY_SOLVED
72,170,model 2,0.0049547,0.2845511,4453.892050783205,626660.3886223926,191.00380752734208,LOCALLY_SOLVED
72,170,model 3,0.0043133,0.3858743,4413.724811976952,633404.1384190953,193.06122448213625,LOCALLY_SOLVED
73,170,model 1,0.0430615,0.8328567,63848.92657334222,232296.18710713048,5.149542088338423,LOCALLY_SOLVED
73,170,model 2,0.00444,0.0409893,63910.10836455049,78299.3679569412,1.732556856401647,LOCALLY_SOLVED
73,170,model 3,0.0042988,0.0609941,63816.285555384966,158612.7452950347,3.4892761599041515,LOCALLY_SOLVED
74,170,model 1,0.0413012,0.334722,2499.130103152629,19421.481453309858,9.453127018901212,LOCALLY_SOLVED
74,170,model 2,0.0052224,0.190767,3370.6681494934974,71889.62768450989,34.42210324198075,LOCALLY_SOLVED
74,170,model 3,0.0042378,0.5000878,2499.9441808116667,19280.874808529792,9.431853422741485,LOCALLY_SOLVED
75,170,model 1,0.0140704,0.640386,644097.7793661183,5.470864330704134e7,70.54130494999133,LOCALLY_SOLVED
75,170,model 2,0.0043908,0.0266718,661241.243145347,2.66455552999646e6,3.7510076831490653,LOCALLY_SOLVED
75,170,model 3,0.0046121,0.0344556,645080.9010513237,3.002336912291349e6,4.203625789162262,LOCALLY_SOLVED
76,170,model 1,0.0139419,0.6453586,2609.7394274210556,31793.630009157474,8.955793126280899,LOCALLY_SOLVED
76,170,model 2,0.0042969,1.897195,2682.878927234288,39229.89067934093,11.070593416256205,LOCALLY_SOLVED
76,170,model 3,0.0052351,0.5280813,2609.3309697327777,32465.56778427494,9.145124925475272,LOCALLY_SOLVED
77,170,model 1,0.016113,0.3559056,272.4323465255919,16977.012812215984,8.15197873175885,LOCALLY_SOLVED
77,170,model 2,0.0045098,0.7914239,273.33447016360077,17281.77892710933,8.300549946501423,LOCALLY_SOLVED
