serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
56,170,model 2,0.0047332,0.7117111,10.217831175915853,207.97276041796562,2.338596014863597,LOCALLY_SOLVED
56,170,model 3,0.0043283,0.5384968,10.104056419025806,195.6060912853457,2.228199610034328,LOCALLY_SOLVED
57,170,model 1,0.0436398,0.2083495,2.9489936387079015e7,3.5086270108852044e7,1.1286838917495219,LOCALLY_SOLVED
57,170,model 2,0.0045907,4.4511147,144183.43980223397,9.107597244618066e6,0.228002144945303,LOCALLY_SOLVED
57,170,model 3,0.0354503,0.1724473,205210.99438589375,1.2090615194206357e7,0.31791051696119893,LOCALLY_SOLVED
58,170,model 1,0.0146878,0.2824515,1509.270424126387,56604.76160498805,1.0366298901882094,LOCALLY_SOLVED
58,170,model 2,0.0042832,0.2377789,1511.1242097623888,231161.30231713256,4.666278596479625,LOCALLY_SOLVED
58,170,model 3,0.0053385,0.3246241,1497.7756537551031,65937.53246194372,1.4338232897958003,LOCALLY_SOLVED
59,170,model 1,0.014379,0.5323732,49.284022650921166,2110.6217819543144,1.413434957663858,LOCALLY_SOLVED
59,170,model 2,0.0044601,0.5966252,30.553844800845862,403.81461334120087,0.25227342710246276,LOCALLY_SOLVED
59,170,model 3,0.0346633,0.4316971,30.48919873597509,353.90646162790017,0.2074797760105182,LOCALLY_SOLVED
60,170,model 1,0.0126815,269.7824528,11.896221531737414,669.297460335293,2.577126655664244,ITERATION_LIMIT
60,170,model 2,0.004616,0.4632983,10.9429057953805,361.33468006460396,1.4045545471788792,LOCALLY_SOLVED
60,170,model 3,0.005908,60.0381494,10.939623926536482,529.1611539122258,2.04668731070884,LOCALLY_SOLVED
61,170,model 1,0.013898,0.463662,348.44061287614596,3428.314758860507,1.0880481254097387,LOCALLY_SOLVED
61,170,model 2,0.005669,0.1596074,351.0625444872294,2812.484979169741,0.9469198664381442,LOCALLY_SOLVED
61,170,model 3,0.0046511,0.2663282,1347.3369394546196,331957.55067138316,107.77282537890085,LOCALLY_SOLVED
62,170,model 1,0.013713,20.386837,31.697473416286606,1873.5837313430395,0.8652384334387667,LOCALLY_SOLVED
62,170,model 2,0.0044582,0.4964291,31.2309269925201,2700.490632038369,1.2233931080832379,LOCALLY_SOLVED
62,170,model 3,0.0041851,0.5262065,31.15079530355609,1984.0850495330014,0.910806368750597,LOCALLY_SOLVED
63,170,model 1,0.0149074,0.1709447,66.80418890200568,898.9565175080837,0.35313370352488016,LOCALLY_SOLVED
63,170,model 2,0.004579,0.3986315,42.546925093606184,772.8030602865078,0.28869101857929474,LOCALLY_SOLVED
63,170,model 3,0.0052869,0.1917092,45.595084445019715,9203.571205273982,3.4947019333154445,LOCALLY_SOLVED
64,170,model 1,0.0135322,0.4830429,7261.340762027174,268728.84706178104,6.38331940652432,LOCALLY_SOLVED
64,170,model 2,0.0049777,0.0974306,87854.44923082435,97262.8588496067,1.9587952337266086,LOCALLY_SOLVED
64,170,model 3,0.004225,0.0652952,60951.63445751367,84855.6467500115,1.7108653037680197,LOCALLY_SOLVED
65,170,model 1,0.0145173,0.2350366,472.1431997386067,159503.62826884582,14.564837053834054,LOCALLY_SOLVED
65,170,model 2,0.0047971,0.3792471,316.11301603193345,33870.01427023149,3.077310359471419,LOCALLY_SOLVED
65,170,model 3,0.0052925,0.3848662,926.0768785968158,607177.6072120185,54.684842877477614,LOCALLY_SOLVED
66,170,model 1,0.0140859,0.4674092,498.48765148518885,35623.60546265351,0.37957093186625634,LOCALLY_SOLVED
66,170,model 2,0.0052097,0.2458764,498.04301441441356,21620.059661551863,0.24116205799746798,LOCALLY_SOLVED
66,170,model 3,0.0041362,0.328603,496.4544223052973,28008.46966270036,0.3111426267821705,LOCALLY_SOLVED
67,170,model 1,0.0150689,0.0505407,50.266826457028344,47.51026347013729,0.17544335060069274,LOCALLY_SOLVED
67,170,model 2,0.0045106,0.4496094,9.235966672707354,220.89515826208077,0.8712827335613711,LOCALLY_SOLVED
67,170,model 3,0.0054185,0.6370678,9.257825935643076,49.95525713947416,0.1999036303822623,LOCALLY_SOLVED
68,170,model 1,0.0152598,0.1458033,1.0052032295811763e7,4.461803027138111e6,0.18474015851807898,LOCALLY_SOLVED
68,170,model 2,0.0045709,0.0943892,2.325278149207668e6,1.2528700201083298e6,0.050314702253384185,LOCALLY_SOLVED
68,170,model 3,0.0047096,0.0969894,2.3367560217527864e6,1.8448686173799033e6,0.0771475818178373,LOCALLY_SOLVED
69,170,model 1,0.0137243,0.2021418,2.9489936387079015e7,3.5086270108852044e7,1.1286838917495219,LOCALLY_SOLVED
69,170,model 2,0.0043627,4.3664338,144183.43980223397,9.107597244618066e6,0.228002144945303,LOCALLY_SOLVED
69,170,model 3,0.0049954,0.1728121,205210.99438589375,1.2090615194206357e7,0.31791051696119893,LOCALLY_SOLVED
70,170,model 1,0.0130921,0.5614493,19.601163739446076,5943.587081593509,2.098634256758248,NUMERICAL_ERROR
70,170,model 2,0.0043638,39.3362945,9.482172820640402,1659.424690848145,0.6104952257196861,LOCALLY_SOLVED
70,170,model 3,0.0045537,0.7210405,9.478745243393911,1711.2720749962816,0.630192576484122,LOCALLY_SOLVED
71,170,model 1,0.01569,0.4493751,21749.98780160438,2.840787335582369e6,30.40513174907992,LOCALLY_SOLVED
71,170,model 2,0.0042679,0.3223657,21058.295171945265,2.620725165573994e6,28.254356307950992,LOCALLY_SOLVED
71,170,model 3,0.004899,0.1009765,125295.72482223257,1.8290613302870109e6,20.162984395685925,LOCALLY_SOLVED
72,170,model 1,0.0147713,2.7264102,6.224834962097196,1499.9177789163741,0.465739625197908,LOCALLY_SOLVED
72,170,model 2,0.0051857,0.6568039,50.45876530579253,1974.912546760347,0.6151340187885315,LOCALLY_SOLVED
72,170,model 3,0.0044596,1.9390891,8.682283338577601,2369.8987582418176,0.7408719691925364,LOCALLY_SOLVED
73,170,model 1,0.0146408,0.5161507,7261.340762027174,268728.84706178104,6.38331940652432,LOCALLY_SOLVED
73,170,model 2,0.0045397,0.0957408,87854.44923082435,97262.8588496067,1.9587952337266086,LOCALLY_SOLVED
73,170,model 3,0.0041675,0.0681553,60951.63445751367,84855.6467500115,1.7108653037680197,LOCALLY_SOLVED
74,170,model 1,0.0143175,0.4736349,65.98149423165151,4629.214353242685,2.230196243990569,LOCALLY_SOLVED
74,170,model 2,0.0046871,0.3856396,66.49376034811534,5246.692557976495,2.5343019991345974,LOCALLY_SOLVED
74,170,model 3,0.0049001,0.5539426,66.17943935502339,4501.845042204601,2.1758553397806297,LOCALLY_SOLVED
75,170,model 1,0.013781,1.0586686,452.89344738803527,107692.95365217341,0.12578734842953584,LOCALLY_SOLVED
75,170,model 2,0.0046495,0.0321429,65225.63599517558,173184.59304916338,0.22733522960981822,LOCALLY_SOLVED
75,170,model 3,0.0042826,0.0402879,64297.268964189614,170189.22066234527,0.22337256831311744,LOCALLY_SOLVED
76,170,model 1,0.0135828,0.4548787,27.760614744633592,2251.9080500299465,0.6577762581397609,LOCALLY_SOLVED
76,170,model 2,0.0045024,0.5677859,8.308595400027972,1537.8409689576838,0.43355936815992874,LOCALLY_SOLVED
76,170,model 3,0.0049009,0.5616052,14.1528438513262,1889.9927288064096,0.5351914924278947,LOCALLY_SOLVED
77,170,model 1,0.01428,0.2483189,10.234931984630975,1086.97337467603,0.4885881939591691,LOCALLY_SOLVED
77,170,model 2,0.0054486,0.647337,12.688771449939889,27.938047031872614,0.014602297565094123,LOCALLY_SOLVED
77,170,model 3,0.004902,99.6677259,12.633679290925876,28.04206243486974,0.014581416843425347,LOCALLY_SOLVED
78,170,model 1,0.0146289,15.060247,28.022159019133532,912.6644174917172,0.5096877799312427,LOCALLY_SOLVED
78,170,model 2,0.0043791,0.4433291,19.44383967778378,572.3823920207876,0.30857957524149193,LOCALLY_SOLVED
78,170,model 3,0.0054837,0.5859721,19.251133641707725,217.53356601717144,0.1242614884433292,LOCALLY_SOLVED
79,170,model 1,0.0146724,1.1252613,2.6181005177115084,8.867147741438723,0.010061812225415596,LOCALLY_SOLVED
79,170,model 2,0.0065103,9.6916672,1.2055260394864842,20.631536953065883,0.024656171929399246,LOCALLY_SOLVED
79,170,model 3,0.0048674,2.7394236,0.7667878397891685,33.163084096620004,0.038313553252772574,LOCALLY_SOLVED
80,170,model 1,0.0139953,0.4815667,428.37296139797905,127314.07403817764,35.63264778853581,LOCALLY_SOLVED
80,170,model 2,0.0043533,0.4767713,95.26576198182194,4026.07492165834,1.099679174183963,LOCALLY_SOLVED
