serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model2,-1,0.1408404,44569.96387925013,346562.22033005813,3.820392102230025,LOCALLY_SOLVED
2,170,model2,-1,0.1261084,106137.6431390527,124694.2420999939,0.27723505701774415,LOCALLY_SOLVED
3,170,model2,-1,0.5930353,474.0448364674982,8845.405914737199,0.0513565584183242,LOCALLY_SOLVED
4,170,model2,-1,1.8145529,2.6899892489238373,112.80654058894763,0.3028035343351169,LOCALLY_SOLVED
5,170,model2,-1,0.8496372,187.1964325977323,542.2917116349523,0.570316790352711,LOCALLY_SOLVED
6,170,model2,-1,0.576482,903.0748004503207,124865.89155835773,40.202090136948975,LOCALLY_SOLVED
7,170,model2,-1,0.1104731,693879.5328152872,762586.5980272647,0.18395159840518147,LOCALLY_SOLVED
8,170,model2,-1,0.8145056,20.911297026213546,132.7682072119161,1.5490185010966002,LOCALLY_SOLVED
9,170,model2,-1,0.1648468,559.4543444968205,580.9644725561964,0.1658392248705327,LOCALLY_SOLVED
10,170,model2,-1,0.728595,11.001355448350122,130.7350115985249,0.07087099823983034,LOCALLY_SOLVED
11,170,model2,-1,1.5010298,95674.81368270039,1.8880840122071613e7,53.028374369481476,LOCALLY_SOLVED
12,170,model2,-1,2.8367388,3.8129189435718938,29.23595203031644,0.014995395205893451,LOCALLY_SOLVED
13,170,model2,-1,0.567983,8.61001289500712,34.957304541759676,0.05406439023584587,LOCALLY_SOLVED
14,170,model2,-1,0.8703745,3.418623925621105,41.33164605127928,0.21564739834798013,LOCALLY_SOLVED
15,170,model2,-1,0.7551551,7.642891331043077,285.3893837306596,0.15481596831118058,LOCALLY_SOLVED
16,170,model2,-1,0.1314577,769392.2875572402,4.512317611573487e6,0.9887269797220385,LOCALLY_SOLVED
17,170,model2,-1,0.0849581,13291.561347473917,17254.294668359733,2.9843290083190137,LOCALLY_SOLVED
18,170,model2,-1,0.1270489,81213.11512953187,1.3046551040534084e6,22.99205238048878,LOCALLY_SOLVED
19,170,model2,-1,0.0788793,68405.19401327794,199406.89335003265,0.26418622156468713,LOCALLY_SOLVED
20,170,model2,-1,1.2323467,41.73397319040464,102.03204069042596,0.08672209256520835,LOCALLY_SOLVED
21,170,model2,-1,0.3528349,1866.244725350978,21957.214065515196,0.547026109464417,LOCALLY_SOLVED
22,170,model2,-1,3.2493524,0.24854376491115726,3.5206322261825127,0.003252558649238828,LOCALLY_SOLVED
23,170,model2,-1,0.7924931,7.187692697806113,147.85965575064247,0.10892394964795002,LOCALLY_SOLVED
24,170,model2,-1,1.5680602,2.6899892489238373,112.80654058894763,0.3028035343351169,LOCALLY_SOLVED
25,170,model2,-1,0.7051446,7.642891331043077,285.3893837306596,0.15481596831118058,LOCALLY_SOLVED
26,170,model2,-1,0.0893,68405.19401327794,199406.89335003265,0.26418622156468713,LOCALLY_SOLVED
27,170,model2,-1,1.2359955,631.3746714433842,13216.119321141668,1.6538696834639985,LOCALLY_SOLVED
28,170,model2,-1,0.8972991,19.41264964083139,128.99804494104242,0.5220361303720016,LOCALLY_SOLVED
29,170,model2,-1,0.5683032,474.0448364674982,8845.405914737199,0.0513565584183242,LOCALLY_SOLVED
30,170,model2,-1,0.8229701,14.27871104146687,169.44929283101575,0.06343981267524484,LOCALLY_SOLVED
31,170,model2,-1,0.8178484,66.21596685912719,487.48893428550366,0.32994385543132393,LOCALLY_SOLVED
32,170,model2,-1,1.3218187,61.24799923563192,112.90267072356613,0.05014228298106485,LOCALLY_SOLVED
33,170,model2,-1,1.7209432,2.6899892489238373,112.80654058894763,0.3028035343351169,LOCALLY_SOLVED
34,170,model2,-1,0.6726297,15.767581175646537,772.0323229228535,0.2599236050661576,LOCALLY_SOLVED
35,170,model2,-1,4.7221871,0.6038232081515217,7.735654029992358,0.006884138997807516,LOCALLY_SOLVED
36,170,model2,-1,0.60462,903.0748004503207,124865.89155835773,40.202090136948975,LOCALLY_SOLVED
37,170,model2,-1,2.9095501,3.8129189435718938,29.23595203031644,0.014995395205893451,LOCALLY_SOLVED
38,170,model2,-1,0.6961862,7.642891331043077,285.3893837306596,0.15481596831118058,LOCALLY_SOLVED
39,170,model2,-1,0.8492927,20.911297026213546,132.7682072119161,1.5490185010966002,LOCALLY_SOLVED
40,170,model2,-1,1.778491,1.0176226140340967,14.58605896801592,0.00951323721070033,LOCALLY_SOLVED
41,170,model2,-1,5.6714473,176.33939067412396,9.555089003450934,0.005731424275741633,LOCALLY_SOLVED
42,170,model2,-1,0.6567291,325.2311964777078,8344.223974755081,6.673345947295617,LOCALLY_SOLVED
43,170,model2,-1,0.9133586,16.25920717027795,186.47561803152192,0.17100670130876505,LOCALLY_SOLVED
44,170,model2,-1,0.6793584,11.023131320401795,150.0528697969923,0.055425247604365395,LOCALLY_SOLVED
45,170,model2,-1,0.1278272,106137.6431390527,124694.2420999939,0.27723505701774415,LOCALLY_SOLVED
46,170,model2,-1,0.8376527,7.187692697806113,147.85965575064247,0.10892394964795002,LOCALLY_SOLVED
47,170,model2,-1,0.033502,1.0639278820808348e8,1.7412737388398993e8,6.260162200878347,NORM_LIMIT
48,170,model2,-1,1.3509597,2.9917673879445434,151.48920428410065,0.8103275572662632,LOCALLY_SOLVED
49,170,model2,-1,3.3795942,0.24854376491115726,3.5206322261825127,0.003252558649238828,LOCALLY_SOLVED
50,170,model2,-1,0.5719424,602.9090908802759,50666.917392331736,0.2948163551185115,LOCALLY_SOLVED
51,170,model2,-1,0.8819595,75.62988863902748,1285.4313434750309,6.119808975923576,LOCALLY_SOLVED
52,170,model2,-1,101.6455235,2.531075526555249,3.8370152080247664,0.006913097530681741,LOCALLY_SOLVED
53,170,model2,-1,0.7626037,7.187692697806113,147.85965575064247,0.10892394964795002,LOCALLY_SOLVED
54,170,model2,-1,0.6384343,19677.163599886582,78981.70065836422,1.6847488937055606,LOCALLY_SOLVED
55,170,model2,-1,0.961109,5.1563485185422335,339.51305069894977,0.17106820043045315,LOCALLY_SOLVED
56,170,model2,-1,0.8268779,20.911297026213546,132.7682072119161,1.5490185010966002,LOCALLY_SOLVED
57,170,model2,-1,0.3058224,179624.19107060856,8.688545837317472e6,0.2141129555323367,LOCALLY_SOLVED
58,170,model2,-1,0.8535941,5395.1753767086975,264997.1699114238,5.718845775024336,LOCALLY_SOLVED
59,170,model2,-1,0.8083521,62.13563290965531,1260.0912600038314,0.7807746187159798,LOCALLY_SOLVED
60,170,model2,-1,0.9252126,34.43888181495475,745.0240457435183,2.7752035845522247,LOCALLY_SOLVED
61,170,model2,-1,0.555619,903.0748004503207,124865.89155835773,40.202090136948975,LOCALLY_SOLVED
62,170,model2,-1,0.7849093,65.25060408384377,2183.852946884594,1.0009187149771654,LOCALLY_SOLVED
63,170,model2,-1,0.6942945,89.93448943062089,1721.1592593748662,0.6517679386538742,LOCALLY_SOLVED
64,170,model2,-1,0.6611097,19677.163599886582,78981.70065836422,1.6847488937055606,LOCALLY_SOLVED
65,170,model2,-1,0.3099614,11938.55899230615,29039.36677158181,2.8851035185877234,LOCALLY_SOLVED
