serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,package,-1,0.8251275,9456.569069785754,14411.292444861678,0.14123695597089594,LOCALLY_SOLVED
2,170,package,-1,0.3794342,2542.154616326114,654924.219743382,1.5100967527160662,LOCALLY_SOLVED
3,170,package,-1,0.5532251,467.72799397319676,9809.878919317785,0.056553943579472396,LOCALLY_SOLVED
4,170,package,-1,0.1553232,29.99205974364479,56.24496606164174,0.15428409680031718,LOCALLY_SOLVED
5,170,package,-1,0.7276834,1155.2227031599687,670.6574462566649,0.723642524287102,LOCALLY_SOLVED
6,170,package,-1,0.4320367,737.9147955494753,7850.383558568395,2.6527620088980512,LOCALLY_SOLVED
7,170,package,-1,0.202005,12657.650416648805,1.0110592889698034e6,0.2519179729809231,LOCALLY_SOLVED
8,170,package,-1,0.1807731,69.4045459781255,124.75280167547002,1.3048928252806706,LOCALLY_SOLVED
9,170,package,-1,1.0944955,391.2728143976836,1460.2454782817215,0.3948782417039518,LOCALLY_SOLVED
10,170,package,-1,1.2815203,65.15629113893085,144.1553522684111,0.07813965428043086,LOCALLY_SOLVED
11,170,package,-1,0.1660903,426193.82528811705,384035.3425039411,1.0542551283261543,LOCALLY_SOLVED
12,170,package,-1,0.1536865,102.13959583162381,78.22305936083927,0.03997387286308219,LOCALLY_SOLVED
13,170,package,-1,1.44966,117.38491780260925,195.1199919829532,0.31542992387759533,LOCALLY_SOLVED
14,170,package,-1,0.1464902,20.666656442038125,46.28200245302154,0.24233002461127914,LOCALLY_SOLVED
15,170,package,-1,6.7398098,1739.6750674623788,279.699336985243,0.1525461268197134,LOCALLY_SOLVED
16,170,package,-1,0.4307241,855201.7867096562,9.375414184233204e6,2.137343825654412,LOCALLY_SOLVED
17,170,package,-1,0.1923105,8948.836228851782,11719.682678608793,1.6293236165604372,LOCALLY_SOLVED
18,170,package,-1,0.1204662,55616.31791590588,423175.4671676205,7.372214650865463,LOCALLY_SOLVED
19,170,package,-1,0.2171151,1216.0397094245745,161188.96305059374,0.20293055494859588,LOCALLY_SOLVED
20,170,package,-1,1.3558156,189.9959198411825,100.94931578733568,0.08657276789973473,LOCALLY_SOLVED
21,170,package,-1,1.0059923,37793.17500207864,101247.97077243404,2.53281601967213,LOCALLY_SOLVED
22,170,package,-1,8.3131545,5.918552615664536,3.5517167716213436,0.0032787446054758865,LOCALLY_SOLVED
23,170,package,-1,0.9954036,32.34950998053477,109.61271816133583,0.07964099301113862,LOCALLY_SOLVED
24,170,package,-1,0.1550301,29.99205974364479,56.24496606164174,0.15428409680031718,LOCALLY_SOLVED
25,170,package,-1,6.8965679,1739.6750674623788,279.699336985243,0.1525461268197134,LOCALLY_SOLVED
26,170,package,-1,0.2620554,1216.0397094245745,161188.96305059374,0.20293055494859588,LOCALLY_SOLVED
27,170,package,-1,4.3854373,6518.37526780123,13289.678929705195,1.6635010649210764,LOCALLY_SOLVED
28,170,package,-1,0.2690051,62.87373226412709,66.18323317959619,0.22080436665291414,LOCALLY_SOLVED
29,170,package,-1,0.5252205,467.72799397319676,9809.878919317785,0.056553943579472396,LOCALLY_SOLVED
30,170,package,-1,0.2362912,56.32222206754729,44.74877374083276,0.01378811587472894,LOCALLY_SOLVED
31,170,package,-1,0.8741667,287.67306178854153,1235.9348205466167,0.9993827601418723,LOCALLY_SOLVED
32,170,package,-1,1.3681182,128.06777745585094,107.68539591971337,0.047293797066938266,LOCALLY_SOLVED
33,170,package,-1,0.1611764,29.99205974364479,56.24496606164174,0.15428409680031718,LOCALLY_SOLVED
34,170,package,-1,1.1978401,137.78570991783647,958.9223568859596,0.3284317486794023,LOCALLY_SOLVED
35,170,package,-1,2.2208814,42.52160158415011,5.791075855135514,0.00510135470701972,LOCALLY_SOLVED
36,170,package,-1,0.4255113,737.9147955494753,7850.383558568395,2.6527620088980512,LOCALLY_SOLVED
37,170,package,-1,0.1411404,102.13959583162381,78.22305936083927,0.03997387286308219,LOCALLY_SOLVED
38,170,package,-1,6.5948318,1739.6750674623788,279.699336985243,0.1525461268197134,LOCALLY_SOLVED
39,170,package,-1,0.1816137,69.4045459781255,124.75280167547002,1.3048928252806706,LOCALLY_SOLVED
40,170,package,-1,7.4473452,235.12840282058804,10.517003125528788,0.006968980129858275,LOCALLY_SOLVED
41,170,package,-1,35.6298413,608.3280765759087,9.749715201222026,0.005880451112762421,LOCALLY_SOLVED
42,170,package,-1,0.6694634,4681.457718573307,6550.096520808704,5.2660407677763805,LOCALLY_SOLVED
43,170,package,-1,1.7601104,1260.6973427394882,168.7839311528003,0.1432780837213955,LOCALLY_SOLVED
44,170,package,-1,0.653795,411.87744414140366,403.0587702899408,0.12932325780964138,LOCALLY_SOLVED
45,170,package,-1,0.3640356,2542.154616326114,654924.219743382,1.5100967527160662,LOCALLY_SOLVED
46,170,package,-1,1.0027037,32.34950998053477,109.61271816133583,0.07964099301113862,LOCALLY_SOLVED
47,170,package,-1,0.0323466,2.9865138534648736e-6,1.6727740694948736e8,6.085779791519907,NORM_LIMIT
48,170,package,-1,0.148377,54.88697369783892,466.3714355093561,2.738961753185897,LOCALLY_SOLVED
49,170,package,-1,7.9756035,5.918552615664536,3.5517167716213436,0.0032787446054758865,LOCALLY_SOLVED
50,170,package,-1,0.938503,20820.297424795786,88758.71225537597,0.5135334607170916,LOCALLY_SOLVED
51,170,package,-1,0.950506,529.1711301159505,2333.4825424083892,10.754057671029585,LOCALLY_SOLVED
52,170,package,-1,3.9135023,9226.305663609048,3.3865500515616507,0.005959359344173428,LOCALLY_SOLVED
