serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model3_sm,-1,1.040868,156061.265480167,41496.83051121211,0.4748638815183511,LOCALLY_SOLVED
2,170,model3_sm,-1,0.0663941,426159.5916767714,1.3218239882616322e6,3.495938975695101,LOCALLY_SOLVED
3,170,model3_sm,-1,0.6604062,80948.77571160404,237843.44281559336,1.5156621246380138,LOCALLY_SOLVED
4,170,model3_sm,-1,0.4441882,9.33769996901441,35.1824368804695,0.08917030160957637,LOCALLY_SOLVED
5,170,model3_sm,-1,0.3912341,887.0294657471834,2053.243130888893,2.5503712066856243,LOCALLY_SOLVED
6,170,model3_sm,-1,0.3170834,2678.60613090902,3725.7164538537663,1.2175699257121113,LOCALLY_SOLVED
7,170,model3_sm,-1,0.0848154,2.502962995012751e6,5.520294750133123e6,1.5582272385353766,LOCALLY_SOLVED
8,170,model3_sm,-1,0.3074593,116.01351679134943,203.65351260597234,2.4077727633733175,LOCALLY_SOLVED
9,170,model3_sm,-1,0.6868255,3170.5598349528473,1948.6324731478069,0.49982812365493734,LOCALLY_SOLVED
10,170,model3_sm,-1,0.5134787,34.27156583315378,47.45346019419303,0.024857251941546074,LOCALLY_SOLVED
11,170,model3_sm,-1,0.0976369,278513.61384691775,298875.4739789518,0.7951876812923748,LOCALLY_SOLVED
12,170,model3_sm,-1,0.1526252,286.36653282225853,437.99886577633714,0.25067244317990467,LOCALLY_SOLVED
13,170,model3_sm,-1,0.4407154,44.70680846373848,54.452641236413946,0.0876752516896202,LOCALLY_SOLVED
14,170,model3_sm,-1,0.213306,78.54432702341049,85.65694890463159,0.45740785830688085,LOCALLY_SOLVED
15,170,model3_sm,-1,0.4851872,27.23409122975813,51.903355656446045,0.027629086465646074,LOCALLY_SOLVED
16,170,model3_sm,-1,0.0857764,6.129344128133002e6,7.795988428967034e6,1.879058689258289,LOCALLY_SOLVED
17,170,model3_sm,-1,0.0708385,9204.05570776922,11448.117193956188,1.641123490464569,LOCALLY_SOLVED
18,170,model3_sm,-1,0.0911596,83792.75938182666,163150.93612800504,2.4285543631607585,LOCALLY_SOLVED
19,170,model3_sm,-1,0.0794159,645080.9495558221,1.5661179187544947e6,2.3220687414919574,LOCALLY_SOLVED
20,170,model3_sm,-1,0.4274234,818.2769905634992,607.9393266996585,0.5837145867906264,LOCALLY_SOLVED
21,170,model3_sm,-1,0.0724739,41662.370440247876,65134.09300927442,1.7460584375375572,LOCALLY_SOLVED
22,170,model3_sm,-1,0.7048593,0.00015032992177818226,5.6633280405833615,0.0053030324086224155,LOCALLY_SOLVED
23,170,model3_sm,-1,0.222878,66.98153151455188,147.94933293454568,0.11374522063528614,LOCALLY_SOLVED
24,170,model3_sm,-1,0.4538676,9.33769996901441,35.1824368804695,0.08917030160957637,LOCALLY_SOLVED
25,170,model3_sm,-1,0.5013337,27.23409122975813,51.903355656446045,0.027629086465646074,LOCALLY_SOLVED
26,170,model3_sm,-1,0.0783607,645080.9495558221,1.5661179187544947e6,2.3220687414919574,LOCALLY_SOLVED
27,170,model3_sm,-1,0.4490083,6412.439177296692,6680.58725791096,0.9323652408476163,LOCALLY_SOLVED
28,170,model3_sm,-1,0.2726562,118.24453292471775,136.20826162586962,0.5538152421795131,LOCALLY_SOLVED
29,170,model3_sm,-1,0.6828246,80948.77571160404,237843.44281559336,1.5156621246380138,LOCALLY_SOLVED
30,170,model3_sm,-1,0.3699111,159.51314008159846,58.34397810323818,0.02091770124410085,LOCALLY_SOLVED
31,170,model3_sm,-1,0.2739229,221.91967823175682,421.81603612736916,0.30607225068155364,LOCALLY_SOLVED
32,170,model3_sm,-1,0.4808812,664.5095063136405,1017.432083158776,0.5987946857710338,LOCALLY_SOLVED
33,170,model3_sm,-1,0.4915927,9.33769996901441,35.1824368804695,0.08917030160957637,LOCALLY_SOLVED
34,170,model3_sm,-1,1.3100828,1772.2682696692934,12502.731102729851,4.934183096250828,LOCALLY_SOLVED
35,170,model3_sm,-1,0.5564313,0.0001141842899653149,38.60288547620609,0.033954441359032674,LOCALLY_SOLVED
36,170,model3_sm,-1,0.3091241,2678.60613090902,3725.7164538537663,1.2175699257121113,LOCALLY_SOLVED
37,170,model3_sm,-1,0.1519689,286.36653282225853,437.99886577633714,0.25067244317990467,LOCALLY_SOLVED
38,170,model3_sm,-1,0.5042859,27.23409122975813,51.903355656446045,0.027629086465646074,LOCALLY_SOLVED
39,170,model3_sm,-1,0.2487845,116.01351679134943,203.65351260597234,2.4077727633733175,LOCALLY_SOLVED
40,170,model3_sm,-1,0.773788,0.0002281077185501387,84.20962757376405,0.05901436960751041,LOCALLY_SOLVED
41,170,model3_sm,-1,0.4310698,116.08697526862535,123.5094622468751,0.09500798033698231,LOCALLY_SOLVED
42,170,model3_sm,-1,0.2950634,1040.1920743910514,976.4532987057844,0.6381525610233836,LOCALLY_SOLVED
43,170,model3_sm,-1,0.561288,249.03524190413845,214.68087779320615,0.16807161550115712,LOCALLY_SOLVED
