serie,T,model,t create,t optim,rmse train,rmse test,mase test,status
1,170,model2_sm,-1,0.1381554,44614.3896970886,346230.33998241404,3.81599452192828,LOCALLY_SOLVED
2,170,model2_sm,-1,0.0926419,106137.64313880933,124694.24209453551,0.27723505700094553,LOCALLY_SOLVED
3,170,model2_sm,-1,0.494275,474.0448369545585,8845.40532323389,0.05135654809003781,LOCALLY_SOLVED
4,170,model2_sm,-1,2.084068,2.6563525861580413,110.3363477899884,0.2957579757296707,LOCALLY_SOLVED
5,170,model2_sm,-1,0.6261709,187.3883238780465,1057.589747973487,1.1674934377746438,LOCALLY_SOLVED
6,170,model2_sm,-1,0.5137968,774.483953430633,9254.8145025113,2.6463383388922543,LOCALLY_SOLVED
7,170,model2_sm,-1,0.0874051,693879.5328152871,762586.5980272713,0.18395159840518288,LOCALLY_SOLVED
8,170,model2_sm,-1,0.5818258,20.908937336261232,99.50911286282994,1.0863476947897832,LOCALLY_SOLVED
9,170,model2_sm,-1,0.1459503,559.4543444967194,580.9644725618139,0.165839224872245,LOCALLY_SOLVED
10,170,model2_sm,-1,0.629935,10.988978323153555,138.7526128125178,0.07570338820350894,LOCALLY_SOLVED
11,170,model2_sm,-1,0.9450175,115541.26848894714,1.6082247066943848e6,4.822491821095702,LOCALLY_SOLVED
12,170,model2_sm,-1,2.0762879,3.813179603086038,29.13602795080545,0.014989301861864963,LOCALLY_SOLVED
13,170,model2_sm,-1,0.5177635,8.608982555599372,42.00315757999071,0.061704918336162685,LOCALLY_SOLVED
14,170,model2_sm,-1,1.0325984,3.4186438949478792,41.292009109784054,0.21541526247113935,LOCALLY_SOLVED
15,170,model2_sm,-1,0.4715286,7.638093080337622,346.54524137086594,0.18892427465186587,LOCALLY_SOLVED
16,170,model2_sm,-1,0.092309,769392.2875572382,4.512317611573472e6,0.9887269797220349,LOCALLY_SOLVED
17,170,model2_sm,-1,0.0914272,9967.715571113744,18977.06512783569,3.064882725622074,LOCALLY_SOLVED
18,170,model2_sm,-1,0.1654423,73280.83800855871,1.0565312740214532e6,18.706686201017245,LOCALLY_SOLVED
19,170,model2_sm,-1,0.0603571,68405.19401327788,199406.89335003248,0.26418622156468696,LOCALLY_SOLVED
20,170,model2_sm,-1,0.7608637,29.41613174096564,114.19139988697135,0.09543465256580963,LOCALLY_SOLVED
21,170,model2_sm,-1,0.275364,1863.1732827652268,59851.40132852258,1.5319157283581684,LOCALLY_SOLVED
22,170,model2_sm,-1,2.9737464,0.24854408905437853,3.5168633376039606,0.003248214471159037,LOCALLY_SOLVED
23,170,model2_sm,-1,0.8294524,7.188087239608619,109.94213072042835,0.07958548917648059,LOCALLY_SOLVED
24,170,model2_sm,-1,1.8742718,2.6563525861580413,110.3363477899884,0.2957579757296707,LOCALLY_SOLVED
25,170,model2_sm,-1,0.446118,7.638093080337622,346.54524137086594,0.18892427465186587,LOCALLY_SOLVED
26,170,model2_sm,-1,0.0601171,68405.19401327788,199406.89335003248,0.26418622156468696,LOCALLY_SOLVED
27,170,model2_sm,-1,0.6422537,455.34780845522056,8944.91835590132,1.0505888463543516,LOCALLY_SOLVED
28,170,model2_sm,-1,0.659405,19.41332109216196,276.84905499007385,1.1481427762400558,LOCALLY_SOLVED
29,170,model2_sm,-1,0.4920778,474.0448369545585,8845.40532323389,0.05135654809003781,LOCALLY_SOLVED
30,170,model2_sm,-1,0.6132141,14.272830760538266,130.0912859373968,0.04812048467511697,LOCALLY_SOLVED
31,170,model2_sm,-1,0.7672486,65.50814032343398,1335.0949682739677,1.0828543684451968,LOCALLY_SOLVED
32,170,model2_sm,-1,0.7635699,61.23368347742374,108.71668196771884,0.047724039981691224,LOCALLY_SOLVED
33,170,model2_sm,-1,1.9330661,2.6563525861580413,110.3363477899884,0.2957579757296707,LOCALLY_SOLVED
34,170,model2_sm,-1,0.7243359,15.761394515189888,746.4260434752679,0.25170773064210217,LOCALLY_SOLVED
35,170,model2_sm,-1,1.1158421,0.6038282564993295,7.6545148845154785,0.006815983847167367,LOCALLY_SOLVED
36,170,model2_sm,-1,0.5074812,774.483953430633,9254.8145025113,2.6463383388922543,LOCALLY_SOLVED
37,170,model2_sm,-1,2.0162777,3.813179603086038,29.13602795080545,0.014989301861864963,LOCALLY_SOLVED
38,170,model2_sm,-1,0.4569151,7.638093080337622,346.54524137086594,0.18892427465186587,LOCALLY_SOLVED
39,170,model2_sm,-1,0.5495997,20.908937336261232,99.50911286282994,1.0863476947897832,LOCALLY_SOLVED
40,170,model2_sm,-1,0.900715,1.0175560167628166,14.51447400603559,0.009435805829726288,LOCALLY_SOLVED
41,170,model2_sm,-1,4.6858841,188.72397097132813,9.322783617695823,0.005605171595003106,LOCALLY_SOLVED
42,170,model2_sm,-1,0.5089386,325.2503194510454,8182.517568313253,6.5499296975693895,LOCALLY_SOLVED
43,170,model2_sm,-1,0.5919442,17.472376431038576,209.1670784077795,0.19886271829987717,LOCALLY_SOLVED
44,170,model2_sm,-1,0.7099017,10.68551359220638,371.10446396577754,0.11905740171375938,LOCALLY_SOLVED
45,170,model2_sm,-1,0.0915104,106137.64313880933,124694.24209453551,0.27723505700094553,LOCALLY_SOLVED
46,170,model2_sm,-1,0.749266,7.188087239608619,109.94213072042835,0.07958548917648059,LOCALLY_SOLVED
47,170,model2_sm,-1,0.0317015,1.0639278820808348e8,1.7412737388398993e8,6.260162200878347,NORM_LIMIT
48,170,model2_sm,-1,0.7651748,2.8754051444748,150.99230546833505,0.8074413745343886,LOCALLY_SOLVED
49,170,model2_sm,-1,2.8736233,0.24854408905437853,3.5168633376039606,0.003248214471159037,LOCALLY_SOLVED
50,170,model2_sm,-1,0.4962707,602.9090907730922,50666.91712688705,0.2948163538051305,LOCALLY_SOLVED
51,170,model2_sm,-1,0.6695021,75.35710669341208,2862.199054498604,13.062659970786294,LOCALLY_SOLVED
52,170,model2_sm,-1,65.7247312,2.5310071955176205,3.838562933329788,0.006917484148638126,LOCALLY_SOLVED
53,170,model2_sm,-1,0.7458767,7.188087239608619,109.94213072042835,0.07958548917648059,LOCALLY_SOLVED
54,170,model2_sm,-1,0.5826019,15000.680038825642,507380.7106766703,11.720193448793014,LOCALLY_SOLVED
55,170,model2_sm,-1,0.6972931,5.157929384932548,364.4348699407007,0.18355372094756658,LOCALLY_SOLVED
56,170,model2_sm,-1,0.5536789,20.908937336261232,99.50911286282994,1.0863476947897832,LOCALLY_SOLVED
57,170,model2_sm,-1,0.2413763,179624.56256642428,8.673652939195208e6,0.21372962601906956,LOCALLY_SOLVED
58,170,model2_sm,-1,0.6835902,5380.1041191691365,262057.17005349149,5.655888157373519,LOCALLY_SOLVED
59,170,model2_sm,-1,0.5813436,61.98143618534578,945.8019211070232,0.5912163224380166,LOCALLY_SOLVED
60,170,model2_sm,-1,0.6943751,34.43919246316249,744.3743355461012,2.7727929290942903,LOCALLY_SOLVED
61,170,model2_sm,-1,0.5090585,774.483953430633,9254.8145025113,2.6463383388922543,LOCALLY_SOLVED
62,170,model2_sm,-1,0.5493227,65.24978378988745,2190.186789117032,1.003293171298806,LOCALLY_SOLVED
63,170,model2_sm,-1,0.5176163,89.97647536174436,2220.2824779780894,0.8544569641104758,LOCALLY_SOLVED
64,170,model2_sm,-1,0.6041362,15000.680038825642,507380.7106766703,11.720193448793014,LOCALLY_SOLVED
65,170,model2_sm,-1,0.2831967,11938.541845764874,29039.471090517098,2.8851151367540075,LOCALLY_SOLVED
66,170,model2_sm,-1,0.1030536,44614.3896970886,346230.33998241404,3.81599452192828,LOCALLY_SOLVED
67,170,model2_sm,-1,0.6235004,19.41332109216196,276.84905499007385,1.1481427762400558,LOCALLY_SOLVED
68,170,model2_sm,-1,0.0905658,188527.39186133337,2.3415285226212344e6,0.0942760560009777,LOCALLY_SOLVED
69,170,model2_sm,-1,0.2514196,179624.56256642428,8.673652939195208e6,0.21372962601906956,LOCALLY_SOLVED
70,170,model2_sm,-1,0.717699,15.761394515189888,746.4260434752679,0.25170773064210217,LOCALLY_SOLVED
71,170,model2_sm,-1,0.3298732,59221.405813281606,372418.5241136756,3.910247682282386,LOCALLY_SOLVED
72,170,model2_sm,-1,0.6892102,19.103708688678854,1626.917128740172,0.5046892804493356,LOCALLY_SOLVED
73,170,model2_sm,-1,0.5894035,15000.680038825642,507380.7106766703,11.720193448793014,LOCALLY_SOLVED
74,170,model2_sm,-1,0.2405506,2056.044074370378,7520.839556149664,4.039936682984791,LOCALLY_SOLVED
75,170,model2_sm,-1,0.057913,68405.19401327788,199406.89335003248,0.26418622156468696,LOCALLY_SOLVED
76,170,model2_sm,-1,0.1428135,559.4543444967194,580.9644725618139,0.165839224872245,LOCALLY_SOLVED
77,170,model2_sm,-1,1.9180557,3.813179603086038,29.13602795080545,0.014989301861864963,LOCALLY_SOLVED
78,170,model2_sm,-1,0.729884,61.23368347742374,108.71668196771884,0.047724039981691224,LOCALLY_SOLVED
79,170,model2_sm,-1,1.3238735,1.6443562429468512,28.511769618850977,0.033166784776129575,LOCALLY_SOLVED
80,170,model2_sm,-1,0.7879416,207.67703497761994,1179.0280493312218,0.29569117975989834,LOCALLY_SOLVED
81,170,model2_sm,-1,1.9188811,2.6563525861580413,110.3363477899884,0.2957579757296707,LOCALLY_SOLVED
