model;metric;mean;std;median
model2_sm;t create;-1,0;0,0;-1,0
model2_sm;t optim;1,379831621;6,538164601154328;0,59147245
model2_sm;rmse train;1,0986601345835587e6;1,063638620546486e7;65,37896205666071
model2_sm;rmse test;2,097742340295425e6;1,7428026890291516e7;662,6694040539576
model2_sm;mase test;1,6027402160879307;3,1778509822951384;0,27071063928281625
