model;metric;mean;std;median
package;t create;-1,0;0,0;-1,0
package;t optim;0,35982129699999993;0,19180524317576733;0,3940102
package;rmse train;931908,0746734216;4,376281464369537e6;853,5622269012695
package;rmse test;2,66011973222206e6;1,7284591569480777e7;1894,869429320313
package;mase test;1,4096052842664395;1,7305766428482325;0,8347868159751519
